salary_delay_days,salary_amount_variance,salary_frequency_irregular,savings_drawdown_rate_4w,savings_balance_trend_slope,emergency_fund_days,upi_lending_app_txn_count_30d,upi_lending_app_amount_30d,upi_lending_app_diversity,utility_payment_delay_avg,bill_payment_delay_max,discretionary_spend_pct_change,essential_spend_ratio,atm_withdrawal_spike_30d,has_loan,emi_to_income_ratio,loan_to_income_ratio,age,monthly_income,employment_type_GIG_WORKER,employment_type_SALARIED,employment_type_SELF_EMPLOYED,city_tier_TIER_2,city_tier_TIER_3
0.0,-0.0002339295,0.0,0.004358134,0.0021060742,-0.019014655,0.0,-0.005205496,0.0,0.0063874046,0.0,-0.00043124825,-0.000295765,-0.009245323,0.0,-0.000112155045,0.0033699665,0.0006624266,0.0003121309,0.0,0.0,0.0,0.0,-0.0012147739
0.0,-0.0003488319,0.0,0.00085411745,-0.0072430656,-0.05554629,0.0,-0.00074959133,0.0,-0.13894019,0.0,-0.0005912598,-0.0025777328,-0.0015304646,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,0.0005448838,-0.0072430656,-0.05858303,0.0,-0.00035436603,0.0,-0.12972024,0.0,-0.0007238826,-0.0011361646,0.0012436687,0.0,-7.003697e-05,-0.002763302,-0.0061868723,-0.0018353157,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,-0.0008305985,-0.0072430656,-0.05554629,0.0,-0.00074959133,0.0,-0.13746017,0.0,-0.0005912598,-0.0084021725,-0.0015304646,0.0,-0.0003460301,0.003759127,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.00097208784,0.0,0.009496507,-0.014592587,-0.05626679,0.0,-0.00035436603,0.0,-0.1259875,0.0,-0.0007238826,0.0057780193,0.0012436687,0.0,-0.0075620725,0.020569993,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.00097208784,0.0,-0.00080757495,0.0136919,-0.04362342,0.0,-0.00035436603,0.0,-0.13649979,0.0,-0.00031137755,0.014861499,0.0012436687,0.0,-7.003697e-05,-0.002763302,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,0.00091456703,-0.0072430656,-0.05554629,0.0,-0.00074959133,0.0,-0.13841802,0.0,-0.0005912598,-0.0011361646,-0.0015304646,0.0,-7.003697e-05,-0.002763302,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0008386152,0.0,-0.002209432,-0.0072430656,-0.055186898,0.0,-0.00074959133,0.0,-0.1370506,0.0,-0.0005912598,-0.0084021725,-0.0015304646,0.0,0.00031380955,0.0041989386,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,0.00085411745,0.006157503,-0.052996077,0.0,-0.00035436603,0.0,-0.13865337,0.0,-0.00031137755,-0.005962785,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0003488319,0.0,-0.0008680244,0.006627496,-0.053231075,0.0,-0.00035436603,0.0,-0.13718787,0.0,-0.00031137755,-0.006484609,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.0007298237,0.0012600082,0.060843304,0.0,-0.00035436603,0.0,0.14530438,0.0,0.0039547766,0.007478738,0.0012436687,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.0002339295,0.0,-0.0007298237,0.00326968,0.06379392,0.0,0.00096366386,0.0,0.14911371,0.0,-0.00022694151,0.0032985888,0.0005846538,0.0,-3.7031434e-05,-0.0006626048,0.00030090005,-0.00016925579,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0002339295,0.0,-0.0007298237,0.0033752343,0.06239625,0.0,0.0020384404,0.0,0.14530438,0.0,-0.00014305294,0.007478738,-0.0007194777,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.0003488319,0.0,0.0007676415,-0.0072430656,-0.05858303,0.0,-0.00035436603,0.0,-0.13890079,0.0,-0.0007238826,-0.0025777328,0.0012436687,0.0,6.351549e-05,-0.0008255973,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,0.00085411745,-0.0072430656,-0.05858303,0.0,-0.00035436603,0.0,-0.13850927,0.0,-0.0007238826,-0.002290906,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00033108098,-0.00016925579,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.00097208784,0.0,-0.0005830902,0.013221907,-0.043022998,0.0,-0.00074959133,0.0,-0.12616926,0.0,-0.00017875468,0.014946726,-0.0015304646,0.0,-7.003697e-05,-0.002763302,-0.0056228847,-0.0018353157,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.00097208784,0.0,0.0030234326,-0.0072430656,-0.055088956,0.0,-0.00074959133,0.0,-0.13772686,0.0,-0.0005912598,-0.002005685,-0.0015304646,0.0,-0.000522604,-0.0035016765,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0002339295,0.0,0.004358134,-0.00076867343,0.01663611,0.0,0.0020384404,0.0,0.0070156804,0.0,0.0014579907,-0.0020588357,-0.0007194777,0.0,-0.000112155045,0.0033699665,0.0006624266,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0003488319,0.0,-0.002209432,0.006627496,-0.053231075,0.0,-0.00035436603,0.0,-0.13689417,0.0,-0.00031137755,-0.012022221,0.0012436687,0.0,0.00031380955,0.0041989386,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,0.009014375,0.0,-0.0007298237,0.00326968,0.065418385,0.0,0.0020384404,0.0,0.13790676,0.0,-9.431872e-05,0.003011762,-0.0007194777,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,0.009014375,0.0,-0.000753362,0.0033752343,0.06382725,0.0,0.00096366386,0.0,0.13872875,0.0,-0.00027567576,0.0058690542,0.0005846538,0.0,3.3583252e-05,-0.00068614306,0.00030090005,-0.00016925579,0.0,0.0,0.0,0.0,-0.0020155665
0.0,-0.0002339295,0.0,-0.0007298237,0.0033752343,0.062299516,0.0,0.00096366386,0.0,0.14530438,0.0,-0.00027567576,0.007478738,0.0005846538,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,0.009014375,0.0,-0.0007298237,0.0033752343,0.063923985,0.0,0.0020384404,0.0,0.13452834,0.0,-0.00014305294,0.007478738,-0.0007194777,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.0003488319,0.0,-0.0008680244,0.006627496,-0.053231075,0.0,-0.00035436603,0.0,-0.13718787,0.0,-0.00031137755,-0.006484609,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,0.009014375,0.0,-0.0007298237,0.0033752343,0.06382725,0.0,0.00096366386,0.0,0.13452834,0.0,-0.00027567576,0.007478738,0.0005846538,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.00097208784,0.0,0.0024806224,-0.014592587,-0.055901356,0.0,-0.00074959133,0.0,-0.13465847,0.0,-0.0005912598,0.00417347,-0.0015304646,0.0,-0.000522604,-0.004044486,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.00097208784,0.0,0.00085411745,-0.0072430656,-0.058125693,0.0,-0.00035436603,0.0,-0.13848744,0.0,-0.0007238826,-0.002290906,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0002339295,0.0,-0.0028811283,0.0012600082,-0.014777388,0.0,0.01415584,0.0,0.015255511,0.0,0.00375047,0.016627211,-0.000965227,0.0,-3.7031434e-05,-0.0006626048,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.0028501006
0.0,-0.0002339295,0.0,-0.0007298237,0.00326968,0.06748967,0.0,-0.00074959133,0.0,0.1486828,0.0,-9.431872e-05,0.003011762,-0.0015304646,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.0007298237,0.0033752343,0.06599527,0.0,-0.00074959133,0.0,0.14530438,0.0,-0.00014305294,0.007478738,-0.0015304646,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.0008386152,0.0,0.0007676415,-0.0072430656,-0.058223635,0.0,-0.00035436603,0.0,-0.1387704,0.0,-0.0007238826,-0.0025777328,0.0012436687,0.0,6.351549e-05,-0.0008255973,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.0030580973,0.0036199212,-0.0033711684,0.0,0.0020384404,0.0,0.003073915,0.0,-0.016177354,-0.0068040313,-0.0013056517,0.0,-0.000112155045,0.0033699665,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.00097208784,0.0,0.0005448838,0.013221907,-0.046099607,0.0,-0.00035436603,0.0,-0.12955433,0.0,0.0019234743,0.015096496,0.0017199988,0.0,-7.003697e-05,-0.002763302,-0.0061868723,-0.0018353157,0.0,0.0,0.0,0.0,0.00010557275
0.0,0.009014375,0.0,-0.0007298237,0.002106074,0.07137731,0.0,0.0020384404,0.0,0.13819358,0.0,-9.431872e-05,-0.0014967248,-0.0007194777,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0002339295,0.0,0.004511565,0.013221907,-0.048007827,0.0,0.00096366386,0.0,0.011145247,0.0,-0.00031137755,0.014993865,0.0005846538,0.0,3.3583252e-05,-0.00068614306,0.0006624266,0.0003121309,0.0,0.0,0.0,0.0,-0.0012147739
0.0,-0.0003488319,0.0,0.0007676415,-0.0072430656,-0.05858303,0.0,-0.00035436603,0.0,-0.13890079,0.0,-0.0007238826,-0.0025777328,0.0012436687,0.0,6.351549e-05,-0.0008255973,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,0.009014375,0.0,-0.0007298237,0.0033752343,0.064486265,0.0,-0.00035436603,0.0,0.13452834,0.0,-0.00027567576,0.007478738,0.0012436687,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.0002339295,0.0,-0.0007298237,0.0033752343,0.062299516,0.0,0.00096366386,0.0,0.14938423,0.0,-0.00027567576,0.0058690542,0.0005846538,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,-0.0020155665
0.0,-0.0003488319,0.0,0.0024806224,-0.0072430656,-0.05554629,0.0,-0.00074959133,0.0,-0.1379323,0.0,-0.0005912598,-0.0014542028,-0.0015304646,0.0,-0.000522604,-0.004044486,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,0.0007676415,0.006157503,-0.052996077,0.0,-0.00035436603,0.0,-0.13861397,0.0,-0.00031137755,-0.005962785,0.0012436687,0.0,6.351549e-05,-0.0008255973,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0002339295,0.0,-0.0028975822,0.0024563156,0.019718392,0.0,-0.00035436603,0.0,0.0075389734,0.0,0.001325368,-0.007295141,0.0012436687,0.0,-3.7031434e-05,-0.00035065186,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,-0.0012147739
0.0,-0.0002339295,0.0,-0.0030580973,0.00326968,-0.014026293,0.0,-0.001170285,0.0,0.003073915,0.0,-0.0017853137,0.0023825127,0.0075128293,0.0,-0.000112155045,0.0033699665,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,0.009014375,0.0,-0.00074627774,0.0016360807,0.071515575,0.0,0.00096366386,0.0,0.13864963,0.0,-0.00022694151,-0.00186918,0.0005846538,0.0,-3.7031434e-05,-0.00035065186,0.00030090005,-0.00016925579,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0002339295,0.0,-0.00090679247,0.00326968,0.068393886,0.0,-0.00074959133,0.0,0.14390142,0.0,-0.00025709788,0.00385741,-0.0021166385,0.0,-0.000112155045,0.0033699665,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.0029046668,0.00326968,-0.011650577,0.0,0.0031824762,0.0,0.007831759,0.0,-0.0017853137,0.0013816103,0.0007843517,0.0,3.3583252e-05,-0.00068614306,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0008386152,0.0,0.0007676415,-0.0072430656,-0.055186898,0.0,-0.00074959133,0.0,-0.1387704,0.0,-0.0005912598,-0.0025777328,-0.0015304646,0.0,6.351549e-05,-0.0008255973,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,0.00085411745,-0.0072430656,-0.05858303,0.0,-0.00035436603,0.0,-0.13865337,0.0,-0.0007238826,-0.002290906,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0008386152,0.0,0.0030234326,-0.0072430656,-0.058223635,0.0,-0.00035436603,0.0,-0.1377624,0.0,-0.0007238826,-0.002005685,0.0012436687,0.0,-0.000522604,-0.0035016765,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.00097208784,0.0,-0.0023282557,0.0021060742,-0.017725576,0.0,-0.005205496,0.0,-0.13102877,0.0,-0.00043124825,-0.008609814,-0.009245323,0.0,-0.0003460301,0.003759127,-0.0029303366,0.0012894961,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.00097208784,0.0,0.00091456703,0.006157503,-0.05217331,0.0,-0.00074959133,0.0,-0.1351442,0.0,-0.00017875468,-0.0046709864,-0.0015304646,0.0,-7.003697e-05,-0.002763302,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0003488319,0.0,0.00091456703,0.006157503,-0.052996077,0.0,-0.00035436603,0.0,-0.13841802,0.0,-0.00031137755,-0.004808044,0.0012436687,0.0,-7.003697e-05,-0.002763302,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,0.009014375,0.0,-0.0007298237,-4.027551e-05,0.0636076,0.0,0.00096366386,0.0,0.13860819,0.0,0.0039547766,0.0052737603,0.0005846538,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,-0.0020155665
0.0,-0.0001367922,0.0,-0.0028811283,0.00095564337,-0.04083026,0.0,-0.00035436603,0.0,0.017193738,0.0,0.009233633,0.021683713,0.0012436687,0.0,-3.7031434e-05,-0.0006626048,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.0028501006
0.0,-0.0008386152,0.0,0.0007676415,0.006157503,-0.052636683,0.0,-0.00035436603,0.0,-0.13848358,0.0,-0.00031137755,-0.005962785,0.0012436687,0.0,6.351549e-05,-0.0008255973,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0003488319,0.0,-0.0009545004,0.006627496,-0.05594226,0.0,-0.00035436603,0.0,-0.13686165,0.0,0.0019234743,-0.006197782,0.0017199988,0.0,6.351549e-05,-0.0008255973,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.00097208784,0.0,0.00085411745,0.006627496,-0.049736995,0.0,-0.00074959133,0.0,-0.13877428,0.0,-0.00017875468,-0.006484609,-0.0015304646,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,-0.0008680244,0.006627496,-0.053231075,0.0,-0.00035436603,0.0,-0.13718787,0.0,-0.00031137755,-0.006484609,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.0028811283,0.0021060742,-0.0056916564,0.0,0.0031824762,0.0,0.007855296,0.0,-0.0017853137,-0.0034137033,0.0007843517,0.0,-3.7031434e-05,-0.0006626048,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0002339295,0.0,-0.0007298237,0.002106074,0.06984957,0.0,0.0020384404,0.0,0.1486828,0.0,-9.431872e-05,-0.0017835516,-0.0007194777,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0008386152,0.0,-0.0008305985,-0.0072430656,-0.058223635,0.0,-0.00035436603,0.0,-0.13732979,0.0,-0.0007238826,-0.0084021725,0.0012436687,0.0,-0.0003460301,0.003759127,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.00097208784,0.0,-0.00080757495,0.006157503,-0.05253874,0.0,-0.00035436603,0.0,-0.13649979,0.0,-0.00031137755,-0.004808044,0.0012436687,0.0,-7.003697e-05,-0.002763302,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.0033414792,0.006627496,-0.053697377,0.0,-0.00074959133,0.0,0.007116264,0.0,-0.00017875468,-0.008767782,-0.0015304646,0.0,0.00010171174,0.0019031074,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,0.009014375,0.0,-0.0007298237,0.0033752343,0.06382725,0.0,0.00096366386,0.0,0.13452834,0.0,-0.00027567576,0.007478738,0.0005846538,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.0008386152,0.0,0.0007676415,-0.0072430656,-0.058223635,0.0,-0.00035436603,0.0,-0.13862632,0.0,-0.0007238826,-0.0025777328,0.0012436687,0.0,6.351549e-05,-0.0008255973,0.00033108098,-0.00016925579,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.0007298237,0.0033752343,0.06239625,0.0,0.0020384404,0.0,0.14530438,0.0,-0.00014305294,0.007478738,-0.0007194777,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.0008386152,0.0,-0.0009545004,0.006627496,-0.049834937,0.0,-0.00074959133,0.0,-0.13701808,0.0,-0.00017875468,-0.006484609,-0.0015304646,0.0,6.351549e-05,-0.0008255973,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.00097208784,0.0,0.00039795827,0.006157503,-0.055210046,0.0,-0.00035436603,0.0,-0.12721601,0.0,-0.00031137755,-0.0063993814,0.0012436687,0.0,6.351549e-05,-0.0008255973,-0.0061868723,-0.0018353157,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.00097208784,0.0,-0.0008680244,0.006627496,-0.049736995,0.0,-0.00074959133,0.0,-0.13673511,0.0,-0.00017875468,-0.006197782,-0.0015304646,0.0,-7.003697e-05,-0.0007391213,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0008386152,0.0,0.0037999498,-0.0072430656,-0.054282688,0.0,-0.00074959133,0.0,-0.13761663,0.0,-0.00075403904,-0.0024477663,-0.0021166385,0.0,0.00047394173,-0.0057073296,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,0.0045351028,0.0021060742,-0.019014655,0.0,-0.005205496,0.0,0.011797061,0.0,-0.00043124825,-0.0034137033,-0.009245323,0.0,-3.7031434e-05,-0.0006626048,0.0006624266,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0003488319,0.0,-0.0008680244,0.006157503,-0.04995934,0.0,-0.00074959133,0.0,-0.13675696,0.0,-0.00017875468,-0.005962785,-0.0015304646,0.0,-7.003697e-05,-0.0007391213,0.00030090005,-0.00016925579,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0002339295,0.0,-0.003174689,0.0021060742,-0.019014655,0.0,-0.005205496,0.0,0.0072830543,0.0,-0.00043124825,-0.004918778,-0.009245323,0.0,-0.000112155045,0.0017833943,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0008386152,0.0,0.00085411745,-0.0072430656,-0.058223635,0.0,-0.00035436603,0.0,-0.13852298,0.0,-0.0007238826,-0.002290906,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0001367922,0.0,0.0045186486,0.006157503,-0.045021623,0.0,-0.00035436603,0.0,0.018385548,0.0,-0.00031137755,-0.0065297326,0.0012436687,0.0,-3.7031434e-05,-0.00035065186,0.0006624266,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0003488319,0.0,0.00085411745,-0.0072430656,-0.05858303,0.0,-0.00035436603,0.0,-0.13894019,0.0,-0.0007238826,-0.0025777328,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,-0.001588892,0.0136919,-0.041044023,0.0,-0.00074959133,0.0,-0.12866238,0.0,-0.00017875468,0.021356093,-0.0015304646,0.0,-0.0003460301,0.014053976,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,0.00085411745,0.006157503,-0.052996077,0.0,-0.00035436603,0.0,-0.13865337,0.0,-0.00031137755,-0.005962785,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,0.009014375,0.0,-0.0007298237,0.0033752343,0.06382725,0.0,0.00096366386,0.0,0.13452834,0.0,-0.00027567576,0.007478738,0.0005846538,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.0002339295,0.0,-0.0007298237,0.0012600082,0.060281023,0.0,0.0020384404,0.0,0.14938423,0.0,0.0040873997,0.0058690542,-0.0007194777,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,-0.0020155665
0.0,-0.0003488319,0.0,0.00085411745,0.006157503,-0.052996077,0.0,-0.00035436603,0.0,-0.13894019,0.0,-0.00031137755,-0.006249612,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.0007298237,0.0033752343,0.062299516,0.0,0.00096366386,0.0,0.14952832,0.0,-0.00027567576,0.0058690542,0.0005846538,0.0,-3.7031434e-05,-0.0006626048,0.00030090005,-0.00016925579,0.0,0.0,0.0,0.0,-0.0020155665
0.0,0.009014375,0.0,-0.0007298237,0.00326968,0.065321654,0.0,0.00096366386,0.0,0.13790676,0.0,-0.00022694151,0.003011762,0.0005846538,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0008386152,0.0,0.00085411745,-0.0072430656,-0.058223635,0.0,-0.00035436603,0.0,-0.1388098,0.0,-0.0007238826,-0.0025777328,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,0.009014375,0.0,-0.0007298237,0.0033752343,0.06382725,0.0,0.00096366386,0.0,0.13860819,0.0,-0.00027567576,0.0058690542,0.0005846538,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,-0.0020155665
0.0,-0.0002339295,0.0,-0.00090679247,0.0033752343,0.06239625,0.0,0.0020384404,0.0,0.14052302,0.0,-0.00014305294,0.00847964,-0.0007194777,0.0,-0.000112155045,0.0033699665,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,0.009014375,0.0,-0.0030580973,0.0036199212,0.014724923,0.0,0.0020384404,0.0,-0.0077021234,0.0,0.0014579907,-0.0030085086,-0.0007194777,0.0,-0.000112155045,0.0033699665,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0008386152,0.0,0.00085411745,0.006627496,-0.05287168,0.0,-0.00035436603,0.0,-0.13852298,0.0,-0.00031137755,-0.006197782,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0008386152,0.0,0.00091456703,-0.014592587,-0.053327993,0.0,-0.00074959133,0.0,-0.13828763,0.0,-0.0005912598,0.0043544504,-0.0015304646,0.0,-7.003697e-05,-0.002763302,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0008386152,0.0,0.00085411745,-0.0072430656,-0.055186898,0.0,-0.00074959133,0.0,-0.1388098,0.0,-0.0005912598,-0.0025777328,-0.0015304646,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,0.004495111,0.0016360807,-0.018779658,0.0,-0.005205496,0.0,0.012085476,0.0,-0.00043124825,-0.0037861587,-0.009245323,0.0,3.3583252e-05,-0.0003741901,0.0006624266,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0008386152,0.0,0.00085411745,-0.0072430656,-0.06093482,0.0,-0.00035436603,0.0,-0.1388098,0.0,0.0015109691,-0.0025777328,0.0017199988,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.00097208784,0.0,-0.0008680244,0.0021060742,-0.017725576,0.0,-0.005205496,0.0,-0.13376996,0.0,-0.00043124825,-0.002498547,-0.009245323,0.0,-7.003697e-05,-0.0007391213,0.00030090005,-0.00016925579,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0008386152,0.0,0.00085411745,-0.0072430656,-0.058223635,0.0,-0.00035436603,0.0,-0.1388098,0.0,-0.0007238826,-0.0025777328,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0008386152,0.0,0.00085411745,-0.0072430656,-0.058223635,0.0,-0.00035436603,0.0,-0.1388098,0.0,-0.0007238826,-0.0025777328,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0008386152,0.0,0.00091456703,-0.014592587,-0.05636473,0.0,-0.00035436603,0.0,-0.13828763,0.0,-0.0007238826,0.0043544504,0.0012436687,0.0,-7.003697e-05,-0.002763302,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
